JOBID,PROJECT_NAME,JOB_NAME,SOURCE_OBJECT_NAME,TARGET_OBJECT_NAME
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.DIM_ONBOARD_ACCOUNT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.FACT_VOYAGE_ACTIVITY,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.RES.DIM_GUEST,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.RES.DIM_VOYAGE_PRORATION,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.RES.DIM_GUEST,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.DIM_ONBOARD_DEPARTMENT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.CORE.CALENDAR,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.RES.DIM_VOYAGE,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.FACT_VOYAGE_DAY,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FIN.DIM_PS_OPERATING_UNIT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.DIM_ONBOARD_ACCOUNT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.CORE.MULTI_CALENDAR,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FIN.DIM_PS_GL_ACCOUNT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FMS.FACT_VOYAGE_DAY,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.FIN.DIM_PS_DEPT,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
2426,FMS,ODS_EDW.FMS.13.Load_FACT_Onboard_Trans_Load,EDW_P.RES.DIM_GUEST,EDW_P.FMS.FACT_ONBOARD_TRANSACTION
